"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DZIP3",1.20004043269972,0.00324275923393037,2.91089506816039,0.0036039641862738,0.00876936120632462,-2.08377079173338
"ZNF541",1.19997976500868,2.94147914672527e-05,2.91074790871656,0.00360566190731783,0.00877160053908302,-2.0841788372903
"PRKCI",1.19989809999449,-0.00977469383726887,2.9105498168185,0.0036079483647924,0.0087752708342213,-2.08472807642246
"THAP11",1.19980501903039,-8.00222279196102e-05,2.9103240336599,0.00361055605416258,0.00877972068084404,-2.08535404809346
"ATP6V0D1",1.19957474281736,-0.00592262536836672,2.90976546090307,0.00361701467473233,0.00879353082848629,-2.08690245236377
"GHR",-1.19949023270794,0.0225177355171157,-2.90956046775948,0.00361938758760065,0.00879740416865536,-2.08747063370127
"CAD",1.19923193096049,-0.0295827698103058,2.90893391446824,0.0036266490797624,0.00881153847023457,-2.08920700893381
"PRRG4",1.19920240113046,-0.0103957870709683,2.90886228501787,0.00362748007868947,0.00881153847023457,-2.08940549273555
"ZNF655",1.19920007562255,0.00798233173108475,2.90885664411669,0.00362754552816091,0.00881153847023457,-2.08942112335446
"KIF7",1.19914640198188,-0.0121055263647766,2.90872644989016,0.00362905642627531,0.00881331116178742,-2.08978187578722
"ATP6V1D",1.19900749006495,-0.00817641623429458,2.90838949623188,0.00363296941590974,0.00882091541203134,-2.09071545859088
"CLK3",1.19879555350474,-0.0102615926327062,2.90787540931358,0.00363894681921558,0.00883183107355882,-2.09213960840907
"USP4",1.19879258393947,-0.00303838562750447,2.90786820614554,0.0036390306355557,0.00883183107355882,-2.09215956120434
"TLK2",1.19869716621899,-0.00691954664480791,2.90763675480074,0.00364172474698558,0.00883646888607274,-2.0928006557567
"RTF1",1.19858755720167,-0.00681910760262778,2.90737088013582,0.00364482178693034,0.00884208218059235,-2.09353703610897
"BUB1",1.19851359607019,-0.0277272455577504,2.90719147526995,0.0036469129369142,0.00884525336784241,-2.09403388714261
"IMP3",1.19842706076154,-0.000290389867951125,2.90698156967317,0.00364936098954989,0.00884928864068158,-2.09461516920223
"PPIC",1.19816981313152,-0.0127720185287124,2.90635757331679,0.00365664725867982,0.0088650517876417,-2.09634292620212
"RAB25",1.19806333594877,-0.0168340663346773,2.90609929543074,0.00365966698205744,0.00887046671504921,-2.09705795233354
"CRYGA",1.19801303521759,0.0015453814018709,2.9059772827499,0.00366109431367408,0.00887202043410323,-2.09739571468911
"LILRB3",1.19798462030329,-0.00258811624785604,2.90590835771066,0.00366190083791294,0.00887206939106113,-2.09758651058549
"ORMDL2",1.19784897960412,-0.00814429925346036,2.90557933892804,0.0036657530678996,0.0088794958920376,-2.09849722657445
"PRNT",1.1976759272777,-0.00418794799313568,2.90515957210205,0.0036706731468579,0.00888950528353675,-2.09965898123412
"AQP8",1.19761067698385,0.0030736465543945,2.90500129680281,0.00367252984689459,0.00889068970542873,-2.10009698338971
"CYB561",1.19760335789624,-0.00816630908925852,2.90498354315432,0.00367273816511596,0.00889068970542873,-2.1001461123489
"ANKRD26",1.1970173027556,-0.0176597745836065,2.90356197020387,0.00368945356976341,0.00892923737186627,-2.10407899959255
"CDKN1A",1.19676509609248,-0.00415845889822465,2.90295020154024,0.00369666824621994,0.00894427638015475,-2.10577091059946
"SECTM1",1.19674467594334,0.0044686825863594,2.90290066911633,0.00369725295019425,0.00894427638015475,-2.10590788216034
"TAB3",1.19666389348135,-0.0042317837639879,2.90270471799352,0.00369956687353069,0.00894647592566417,-2.10644972110525
"EWSR1",1.19665707848055,-0.0238411095290173,2.90268818709032,0.00369976214181913,0.00894647592566417,-2.10649543025553
"CYP3A43",1.19662990199683,-0.00626266811503975,2.90262226606778,0.00370054091510012,0.00894647592566417,-2.1066777040911
"ARL13B",1.1963404045556,-0.0162368006281061,2.90192004250017,0.00370884605027989,0.00896463367294516,-2.10861911886158
"ATP8B2",1.19619866533201,0.0130337116914052,2.90157623074544,0.0037129184570206,0.00897130970133103,-2.10956947279875
"RAB28",1.19618893099925,0.00116322789221639,2.90155261852335,0.0037131982899243,0.00897130970133103,-2.1096347368487
"CABP4",1.19609146283058,-0.0153451638723066,2.90131619347986,0.00371600126503596,0.00897447055428098,-2.11028818506601
"LRRC10",1.19607050634572,-0.00982797739265109,2.9012653600856,0.00371660417969793,0.00897447055428098,-2.11042867503285
"PIGT",1.19606047712637,-0.0219659179339215,2.9012410325677,0.00371689275016884,0.00897447055428098,-2.11049590894402
"RALBP1",1.1957282814313,-0.0057331160553535,2.90043523737605,0.00372646252643226,0.00899565183691383,-2.1127225648594
"CAPZA2",1.19564878349146,-0.00837117932318917,2.90024240207257,0.00372875599381301,0.00899926286164539,-2.11325533542656
"RIN2",1.195601037025,-0.0131001361571526,2.90012658518012,0.0037301340670885,0.00900021580673883,-2.1135753004284
"RBBP5",1.19557983358097,-0.027599756573472,2.90007515274588,0.00373074619588031,0.00900021580673883,-2.11371738768404
"CD300A",1.19548412454017,-0.00408946422487874,2.8998429947558,0.00373351038629068,0.00900495889023466,-2.11435871604707
"GDI1",1.19533922088844,-0.0148153689234067,2.89949150716116,0.0037376989183609,0.00901313462189914,-2.11532959057832
"NDEL1",1.19522888249353,-0.00693328721334736,2.89922386327116,0.00374089118373738,0.00901890496284378,-2.11606879417758
"ST18",1.19514224497935,-0.00510093090446655,2.8990137097581,0.00374339948159561,0.00902193919161724,-2.11664916772233
"TMEM123",1.19513017873225,-0.00306473027753732,2.89898444109496,0.00374374894045484,0.00902193919161724,-2.11672999461932
"ANAPC1",1.19508879907006,-0.0208334916715986,2.89888406793142,0.00374494759046115,0.00902290063275104,-2.11700717400094
"XPO5",1.19483018835262,-0.0223048090559321,2.89825676518273,0.00375244670627853,0.00903903846860389,-2.11873924619215
"TAF10",1.1946698925695,-0.00224561325367223,2.89786794144662,0.00375710176449768,0.00904718442092856,-2.11981265569916
"ATP13A1",1.19465852498127,-0.0270694628512098,2.89784036749527,0.00375743208335294,0.00904718442092856,-2.11988877249047
"ABCE1",1.19435575543598,-0.0158826031278009,2.89710595026052,0.00376623966648451,0.00906645661552054,-2.12191583538842
"STX17",1.19431930820611,-0.000105860917330491,2.89701754152128,0.00376730118282528,0.00906707748417612,-2.12215981744738
"KCNE3",1.19423819677872,-0.0173569849279628,2.8968207924389,0.0037696645085994,0.00906834619553212,-2.12270276019437
"CLCN6",1.19423622980265,-0.00826123943965139,2.89681602121555,0.0037697218366777,0.00906834619553212,-2.12271592625838
"HTATSF1",1.19421847039317,-0.0101075685513967,2.89677294285247,0.00377023947560411,0.00906834619553212,-2.12283479887434
"TMEM119",1.19417052340929,-0.0151327218081194,2.8966566395721,0.0037716373236246,0.00906977491953461,-2.12315572320522
"CLDN16",1.19406664682858,-0.0116866253638404,2.8964046698732,0.00377466736079545,0.00907512717491052,-2.12385095782377
"MYOM3",1.19403054332714,-0.035994751025685,2.8963170949037,0.00377572100306379,0.00907572647583483,-2.12409258045605
"CUL3",1.19397257017828,-0.00617734112396801,2.89617647151428,0.00377741344692626,0.00907778248059317,-2.12448055038834
"GPKOW",1.19393275691015,-0.00307240832614779,2.89607989789666,0.00377857613811821,0.00907778248059317,-2.12474697922197
"AEBP2",1.19391858756845,-0.00845958606598097,2.89604552783233,0.00377899001252735,0.00907778248059317,-2.12484179775899
"IL17C",1.19352862010197,-0.00294837400414091,2.89509959772533,0.00379039681252738,0.00910324547376468,-2.12745094413585
"TRAK2",1.19330172704773,-0.0124359966714816,2.8945492313755,0.00379704797059401,0.00911613119400758,-2.12896862005254
"TRAK1",1.19329047613139,-0.0104936058309581,2.89452194043096,0.00379737805653068,0.00911613119400758,-2.12904386934197
"SLC38A6",1.1932286983004,-0.0187864399242416,2.89437208816045,0.00379919099525263,0.0091185432885419,-2.1294570441886
"TRIM68",1.19317903831084,-0.0037340009818993,2.8942516297036,0.00380064889272653,0.00912010239400967,-2.12978915847857
"BNIP3L",1.19312925154576,-0.00574410093559702,2.8941308637319,0.00380211102233748,0.00912167098980094,-2.13012210673807
"LMBRD2",1.19273231306388,-0.00384908258884854,2.89316802428268,0.0038137865423904,0.00914773672572086,-2.13277613006433
"LSG1",1.19260994492907,-0.0259085885918402,2.89287120028373,0.0038173924340831,0.00915282385314288,-2.13359413388621
"TRPV2",1.19260528444944,-0.0102433941526591,2.89285989552534,0.00381752982831609,0.00915282385314288,-2.13362528649902
"MAGED2",1.19248427708117,-0.00773776714058189,2.89256637228903,0.00382109878435536,0.00915943437091174,-2.13443410820515
"VRK2",1.19240325196547,-0.00615059027764247,2.8923698325698,0.00382349020984149,0.0091632200589723,-2.13497563986587
"IQGAP1",1.19226791041961,-0.0130040342406613,2.89204153943265,0.00382748779719891,0.00917085258351992,-2.13588011352358
"TBPL1",1.19221983635616,-0.00743707801278636,2.89192492789992,0.00382890867606424,0.00917230925520866,-2.13620136284404
"PDE9A",1.19208398645403,0.021311037015601,2.89159540166118,0.00383292645207957,0.0091799849626011,-2.13710909394427
"PABPC1",1.19199664482846,-0.0140710262832326,2.89138354021037,0.00383551161307943,0.00918422698013055,-2.13769264451792
"INPP5B",1.19168480797057,0.00519250107264625,2.89062712872041,0.00384475437459577,0.0092044056033448,-2.13977575331697
"PHC2",1.19121991765977,-0.00847477785004672,2.88949946095516,0.00385857117458493,0.00923552366627955,-2.14288026617988
"FAM98C",1.19116639164573,-0.0073510719302203,2.88936962482127,0.00386016489008598,0.0092373786754698,-2.14323763230131
"RABGEF1",1.19109784867377,-0.0137708539073143,2.88920336259076,0.00386220660265531,0.00924030472810855,-2.14369523560699
"ARCN1",1.19103825300682,-0.0150142197795384,2.88905880351737,0.00386398259610138,0.00924259394356834,-2.1440930839427
"GBP2",1.19098489451261,0.00528702287166396,2.88892937373031,0.00386557334681348,0.00924443918442061,-2.14444927731397
"FOXM1",1.1909197878313,-0.0242266400984169,2.88877144678689,0.00386751514631625,0.00924712299128761,-2.14488387381656
"RAB33B",1.19063017273238,-0.00710307019170157,2.88806893782125,0.00387616362669976,0.00926377820633044,-2.14681680853516
"RNASEH1",1.19061033575469,-0.0164226762798938,2.88802081997541,0.00387675664052155,0.00926377820633044,-2.14694918630407
"RGS19",1.19060406438282,-0.00535383515177519,2.88800560773344,0.00387694413633718,0.00926377820633044,-2.14699103648538
"F2RL1",1.19047805144515,-0.0256001391019765,2.88769994266685,0.00388071330350281,0.00927082113136189,-2.14783190056308
"NBEAL1",1.19026331443742,-0.00903474580069222,2.88717906280337,0.00388714396224683,0.00928421789289394,-2.14926460103975
"TNFSF10",1.19012567083252,0.00275662900407053,2.8868451856441,0.00389127101932549,0.00929210812932265,-2.15018280732369
"HBD",1.18998373613735,0.0129478794214067,2.88650089974095,0.00389553090679526,0.00930031215009964,-2.15112952782197
"PARN",1.18978480709696,-0.014928788887198,2.8860183646973,0.00390150849510941,0.00931163317865329,-2.15245621703341
"COMTD1",1.18977100985059,-0.00532885985539217,2.88598489721128,0.00390192339525594,0.00931163317865329,-2.15254822482482
"DPH2",1.18964988814959,-0.0281716231383298,2.88569109664216,0.0039055673940984,0.00931835840719226,-2.1533558865889
"NUP43",1.18953449849195,-0.0130228515192561,2.88541120008519,0.00390904181671001,0.00932467628286238,-2.15412524955303
"ITGA1",1.18937236078212,-0.00517338669046903,2.88501790845348,0.00391392858323149,0.00933435979805558,-2.15520618003306
"ARHGEF16",1.18924039149595,-0.0242834594478977,2.8846977952858,0.00391791018066494,0.00934006101422769,-2.1560858766074
"MRPS12",1.18922557975471,-0.00724226043712842,2.88466186697591,0.0039183572898733,0.00934006101422769,-2.15618460438231
"KIF13A",1.18918672276401,-0.0246013259420887,2.88456761296621,0.00391953045246818,0.00934006101422769,-2.1564436001077
"DDI1",1.18918341547684,-0.000724930394606427,2.88455959059825,0.00391963032016025,0.00934006101422769,-2.15646564396751
"ABLIM3",1.18900971797722,0.00598244559523998,2.88413825879874,0.00392487858356243,0.0093505922842768,-2.15762329317275
"GCLC",1.18896983898737,-0.00972201473013832,2.88404152576232,0.00392608442623059,0.00935149051744981,-2.15788905252465
"C1orf122",1.18893465862544,-0.00339729838039965,2.88395619001924,0.00392714847326015,0.00935205070151841,-2.15812349214086
"LRPPRC",1.18878960859208,-0.0236896174184794,2.88360434735192,0.00393153834814115,0.00936052905298093,-2.15909002275285
"NINJ2",1.18833939895891,-0.00688922882069175,2.88251228998025,0.00394519214059579,0.00939105546884859,-2.16208921168926
"EVI2A",1.18820646261916,0.00184117988803099,2.88218983106536,0.00394923201191584,0.00939868905092732,-2.16297458455244
"UBE4A",1.18806180011864,-0.000594568782751335,2.88183892842256,0.00395363250369068,0.00940717746502361,-2.163937942591
"HTR3A",1.18781298852917,-0.00551060005450334,2.88123539506738,0.00396121152520195,0.00942322362193835,-2.16559459137107
"GBP1",1.18776072973025,-0.0115707475797938,2.8811086327718,0.00396280505005604,0.00942502727229813,-2.16594249921958
"FMNL1",1.18768943654057,-0.00843417940268403,2.88093569943674,0.00396497992836067,0.00942821254619461,-2.16641710197998
"ZNF35",1.18747248907425,-0.0238415576148468,2.88040945774308,0.00397160482201995,0.009441975812653,-2.16786115818025
"NDUFB4",1.1871701266004,-0.00592277770466891,2.87967602792692,0.00398085478785647,0.00946197273465021,-2.16987331783911
"PCSK4",1.18707926477129,-0.00996203591542501,2.87945562764454,0.00398363828075871,0.00946659450754013,-2.17047788437016
"PSMC1",1.18693487414639,-0.00701402799011808,2.87910538448068,0.00398806522903835,0.00947511896804373,-2.17143851977192
"PI3",1.1868612228355,0.00953954513374822,2.87892673113552,0.00399032506328804,0.00947849214506926,-2.17192847927195
"BTBD10",1.18676755715296,-0.0203000233961546,2.87869952964636,0.00399320067556644,0.00948332629392047,-2.17255153887143
"CLPB",1.18663329538132,-0.0158228745691648,2.87837385567882,0.00399732590215144,0.00948954226172026,-2.17344455593616
"TEKT3",1.18662762647791,0.00289012786482927,2.87836010482301,0.0039975001657322,0.00948954226172026,-2.17348225936392
"CXCL1",1.18656256203919,-0.0134084708197933,2.87820228034591,0.00399950075763039,0.00949121891667184,-2.17391498489757
"TST",1.1865499435344,-1.59218562928523e-05,2.8781716720911,0.00399988885480587,0.00949121891667184,-2.17399890432556
"MRPL9",1.18629845767499,-0.0151299251959896,2.87756165185516,0.00400763073717831,0.00950758990907966,-2.17567122613377
"PTPN3",1.1861848781432,-0.0229030970342286,2.8772861460556,0.0040111316909274,0.00951320949313577,-2.17642638710262
"SHARPIN",1.18616691006008,-0.00905835886670387,2.87724256152035,0.00401168578997962,0.00951320949313577,-2.17654584562206
"ARHGEF11",1.18603886574487,-0.0175677689389565,2.87693196901405,0.00401563642812551,0.00952057697384748,-2.17739707960097
"ZNF343",1.18588031333468,-0.0271144855429033,2.87654737411516,0.00402053324765544,0.00953018416665889,-2.17845100294795
"SIN3B",1.18578757469777,-0.00613915114651141,2.87632242132737,0.00402339995061637,0.00953497619046513,-2.17906738625969
"TNFRSF1B",1.18569250981972,-0.0238069936919821,2.8760918258598,0.00402634048736217,0.00953994114214771,-2.1796991807985
"LRRC41",1.185644646333,-0.0179782864935576,2.8759757251155,0.0040278217339695,0.00954144711828214,-2.18001725901608
"PHYHD1",-1.18552108472755,0.0208915096111474,-2.87567600615761,0.00403164792163944,0.00954850619224554,-2.18083833196212
"PSMD11",1.18547257859353,-0.0262796186314285,2.87555834656678,0.00403315085599289,0.00955006109300478,-2.18116063421851
